id,title,budget,genre,popularity,release_date,revenue,runtime,vote_average
101363,,,Comedy,,,,,
101363,,,Fantasy,,,,,
10137,Stuart Little,133000000,Family,8.3595,1999-12-17,300135367.0,84.0,5.8
10137,Stuart Little,133000000,Animation,8.3595,1999-12-17,300135367.0,84.0,5.8
10137,Stuart Little,133000000,Comedy,8.3595,1999-12-17,300135367.0,84.0,5.8
10137,Stuart Little,133000000,Fantasy,8.3595,1999-12-17,300135367.0,84.0,5.8
101376,,,Documentary,,,,,
101376,,,Foreign,,,,,
10138,Iron Man 2,200000000,Action,19.083344,2010-04-28,623933331.0,124.0,6.6
10138,Iron Man 2,200000000,Science Fiction,19.083344,2010-04-28,623933331.0,124.0,6.6
10138,Iron Man 2,200000000,Adventure,19.083344,2010-04-28,623933331.0,124.0,6.6
101382,,,Drama,,,,,
101383,,,Documentary,,,,,
10139,Milk,20000000,History,10.680121,2008-11-26,54586584.0,128.0,7.1
10139,Milk,20000000,Drama,10.680121,2008-11-26,54586584.0,128.0,7.1
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,Adventure,12.383398,2010-08-13,415686217.0,113.0,6.2
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,Fantasy,12.383398,2010-08-13,415686217.0,113.0,6.2
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000,Family,12.383398,2010-08-13,415686217.0,113.0,6.2
10141,,,Comedy,,,,,
10141,,,Crime,,,,,
10142,Casualties of War,22500000,Drama,7.435688,1989-08-18,18671317.0,113.0,6.8
10142,Casualties of War,22500000,History,7.435688,1989-08-18,18671317.0,113.0,6.8
10142,Casualties of War,22500000,War,7.435688,1989-08-18,18671317.0,113.0,6.8
101420,,,Thriller,,,,,
101422,,,Mystery,,,,,
101422,,,Horror,,,,,
10144,The Little Mermaid,40000000,Family,17.496832,1989-11-17,222300000.0,83.0,7.2
10144,The Little Mermaid,40000000,Animation,17.496832,1989-11-17,222300000.0,83.0,7.2
101444,,,Adventure,,,,,
101444,,,Crime,,,,,
101444,,,War,,,,,
101444,,,Action,,,,,
101449,,,Comedy,,,,,
101449,,,TV Movie,,,,,
10145,The Forgotten,42000000,Horror,6.40146,2004-09-24,117575636.0,91.0,5.5
10145,The Forgotten,42000000,Crime,6.40146,2004-09-24,117575636.0,91.0,5.5
10145,The Forgotten,42000000,Drama,6.40146,2004-09-24,117575636.0,91.0,5.5
10145,The Forgotten,42000000,Thriller,6.40146,2004-09-24,117575636.0,91.0,5.5
10145,The Forgotten,42000000,Science Fiction,6.40146,2004-09-24,117575636.0,91.0,5.5
10145,The Forgotten,42000000,Mystery,6.40146,2004-09-24,117575636.0,91.0,5.5
10146,,,Comedy,,,,,
10147,Bad Santa,23000000,Comedy,10.930143,2003-11-26,76488889.0,91.0,6.4
10147,Bad Santa,23000000,Crime,10.930143,2003-11-26,76488889.0,91.0,6.4
10147,Bad Santa,23000000,Drama,10.930143,2003-11-26,76488889.0,91.0,6.4
101482,,,Drama,,,,,
101482,,,Comedy,,,,,
101482,,,Romance,,,,,
10149,Smoke,7000000,Drama,5.552946,1995-06-09,8349430.0,112.0,7.2
10149,Smoke,7000000,Comedy,5.552946,1995-06-09,8349430.0,112.0,7.2
10150,,,Fantasy,,,,,
10150,,,Animation,,,,,
10150,,,Family,,,,,
101501,The Afflicted,180000,Thriller,0.437372,2011-10-22,175742.0,85.0,4.0
101501,The Afflicted,180000,Horror,0.437372,2011-10-22,175742.0,85.0,4.0
101503,,,Comedy,,,,,
101503,,,Family,,,,,
101503,,,Animation,,,,,
10151,,,Drama,,,,,
101514,,,TV Movie,,,,,
101514,,,Drama,,,,,
101514,,,Comedy,,,,,
101514,,,Family,,,,,
101519,,,Thriller,,,,,
101519,,,Comedy,,,,,
10152,Dumb and Dumberer: When Harry Met Lloyd,19000000,Comedy,9.280038,2003-06-13,39267515.0,85.0,4.1
101520,,,Documentary,,,,,
10153,Sphere,75000000,Science Fiction,7.124735,1998-02-13,13100000.0,134.0,5.8
101538,,,Animation,,,,,
101538,,,Family,,,,,
10154,,,Crime,,,,,
10154,,,Comedy,,,,,
10154,,,Romance,,,,,
10155,U Turn,19000000,Thriller,7.923639,1997-10-03,6682098.0,125.0,6.5
101553,,,Western,,,,,
101557,,,Drama,,,,,
101557,,,Western,,,,,
10156,History of the World: Part I,11000000,Comedy,9.270492,1981-06-12,31672907.0,92.0,6.5
101566,,,Drama,,,,,
10157,,,Comedy,,,,,
10157,,,Crime,,,,,
10158,,,Drama,,,,,
10158,,,Comedy,,,,,
10159,The Rundown,85000000,Comedy,8.304835,2003-09-26,80916492.0,104.0,6.4
10159,The Rundown,85000000,Adventure,8.304835,2003-09-26,80916492.0,104.0,6.4
10159,The Rundown,85000000,Action,8.304835,2003-09-26,80916492.0,104.0,6.4
10159,The Rundown,85000000,Thriller,8.304835,2003-09-26,80916492.0,104.0,6.4
101598,,,Adventure,,,,,
101598,,,War,,,,,
101598,,,Action,,,,,
10160,A Nightmare on Elm Street 5: The Dream Child,8000000,Horror,7.534739,1989-08-11,22168359.0,89.0,5.5
10160,A Nightmare on Elm Street 5: The Dream Child,8000000,Thriller,7.534739,1989-08-11,22168359.0,89.0,5.5
101609,,,Documentary,,,,,
10161,My Left Foot: The Story of Christy Brown,645180,Drama,5.841931,1989-07-21,14743391.0,103.0,7.5
10162,,,Comedy,,,,,
10162,,,Romance,,,,,
10163,The Lawnmower Man,10000000,Horror,6.685948,1992-03-05,32101000.0,108.0,5.4
10163,The Lawnmower Man,10000000,Science Fiction,6.685948,1992-03-05,32101000.0,108.0,5.4
10163,The Lawnmower Man,10000000,Thriller,6.685948,1992-03-05,32101000.0,108.0,5.4
10164,,,Comedy,,,,,
10164,,,Drama,,,,,
10165,Fear and Desire,53000,Drama,4.482793,1953-04-01,0.0,62.0,5.1
10165,Fear and Desire,53000,History,4.482793,1953-04-01,0.0,62.0,5.1
101652,,,Science Fiction,,,,,
101653,,,Drama,,,,,
10166,,,Fantasy,,,,,
10166,,,Horror,,,,,
10166,,,Adventure,,,,,
101660,,,Drama,,,,,
101660,,,Adventure,,,,,
101660,,,Science Fiction,,,,,
101660,,,Action,,,,,
101665,,,Adventure,,,,,
101669,Mother's Day,11000000,Drama,5.165083,2010-09-23,0.0,112.0,6.3
101669,Mother's Day,11000000,Thriller,5.165083,2010-09-23,0.0,112.0,6.3
101669,Mother's Day,11000000,Crime,5.165083,2010-09-23,0.0,112.0,6.3
101669,Mother's Day,11000000,Horror,5.165083,2010-09-23,0.0,112.0,6.3
10167,Half Past Dead,13000000,Action,8.650691,2002-11-15,0.0,98.0,4.6
10167,Half Past Dead,13000000,Crime,8.650691,2002-11-15,0.0,98.0,4.6
10167,Half Past Dead,13000000,Thriller,8.650691,2002-11-15,0.0,98.0,4.6
10168,,,Crime,,,,,
10168,,,Comedy,,,,,
10169,,,Crime,,,,,
10169,,,Comedy,,,,,
10170,The Russia House,22997992,Romance,10.445117,1990-12-19,0.0,122.0,6.3
10170,The Russia House,22997992,Drama,10.445117,1990-12-19,0.0,122.0,6.3
10170,The Russia House,22997992,Thriller,10.445117,1990-12-19,0.0,122.0,6.3
10170,The Russia House,22997992,Action,10.445117,1990-12-19,0.0,122.0,6.3
10171,,,Romance,,,,,
10171,,,Drama,,,,,
10172,,,Comedy,,,,,
10172,,,Drama,,,,,
10172,,,Family,,,,,
101724,,,Horror,,,,,
10173,Marked for Death,12000000,Action,5.845712,1990-10-05,46044400.0,94.0,5.6
10173,Marked for Death,12000000,Thriller,5.845712,1990-10-05,46044400.0,94.0,5.6
101731,,,Comedy,,,,,
101731,,,Drama,,,,,
101733,,,Horror,,,,,
101733,,,Comedy,,,,,
10174,Madonna: Truth or Dare,4,Music,1.325299,1991-05-10,29.0,119.0,6.3
10174,Madonna: Truth or Dare,4,Documentary,1.325299,1991-05-10,29.0,119.0,6.3
101740,,,Drama,,,,,
101740,,,Crime,,,,,
101752,,,Romance,,,,,
101752,,,Drama,,,,,
10176,The Quiet Earth,1000000,Science Fiction,7.782919,1985-09-08,0.0,91.0,6.7
10176,The Quiet Earth,1000000,Drama,7.782919,1985-09-08,0.0,91.0,6.7
10176,The Quiet Earth,1000000,Thriller,7.782919,1985-09-08,0.0,91.0,6.7
101766,,,Foreign,,,,,
101766,,,Drama,,,,,
10177,Evil Aliens,500000,Comedy,2.002373,2006-03-10,0.0,93.0,6.1
10177,Evil Aliens,500000,Horror,2.002373,2006-03-10,0.0,93.0,6.1
10177,Evil Aliens,500000,Science Fiction,2.002373,2006-03-10,0.0,93.0,6.1
101772,,,War,,,,,
101772,,,Drama,,,,,
10178,The Caine Mutiny,2000000,Drama,8.999948,1954-06-24,21750000.0,124.0,7.2
10178,The Caine Mutiny,2000000,War,8.999948,1954-06-24,21750000.0,124.0,7.2
101783,,,Foreign,,,,,
101783,,,Thriller,,,,,
101783,,,Action,,,,,
10179,The Ice Pirates,9000000,Science Fiction,3.291281,1984-03-16,0.0,91.0,5.7
10179,The Ice Pirates,9000000,Action,3.291281,1984-03-16,0.0,91.0,5.7
10179,The Ice Pirates,9000000,Comedy,3.291281,1984-03-16,0.0,91.0,5.7
101791,,,Thriller,,,,,
101791,,,Horror,,,,,
1018,Mulholland Drive,15000000,Mystery,18.184056,2001-05-16,20117339.0,147.0,7.7
1018,Mulholland Drive,15000000,Drama,18.184056,2001-05-16,20117339.0,147.0,7.7
1018,Mulholland Drive,15000000,Thriller,18.184056,2001-05-16,20117339.0,147.0,7.7
10180,,,Crime,,,,,
10180,,,Action,,,,,
10180,,,Comedy,,,,,
101801,,,Comedy,,,,,
101801,,,Documentary,,,,,
101801,,,Music,,,,,
101803,,,Documentary,,,,,
101806,,,Thriller,,,,,
101806,,,Family,,,,,
101806,,,Comedy,,,,,
101806,,,Animation,,,,,
101806,,,Horror,,,,,
101818,,,Drama,,,,,
10183,,,Drama,,,,,
101838,,,Drama,,,,,
101838,,,Crime,,,,,
101838,,,Thriller,,,,,
10184,He's Just Not That Into You,40000000,Romance,8.376094,2009-02-06,177259441.0,129.0,6.2
10184,He's Just Not That Into You,40000000,Comedy,8.376094,2009-02-06,177259441.0,129.0,6.2
10184,He's Just Not That Into You,40000000,Drama,8.376094,2009-02-06,177259441.0,129.0,6.2
10185,The Midnight Meat Train,15000000,Horror,13.389735,2008-08-07,3533227.0,98.0,6.0
10185,The Midnight Meat Train,15000000,Thriller,13.389735,2008-08-07,3533227.0,98.0,6.0
10185,The Midnight Meat Train,15000000,Crime,13.389735,2008-08-07,3533227.0,98.0,6.0
10185,The Midnight Meat Train,15000000,Drama,13.389735,2008-08-07,3533227.0,98.0,6.0
10185,The Midnight Meat Train,15000000,Mystery,13.389735,2008-08-07,3533227.0,98.0,6.0
101852,Shuffle,500000,Thriller,1.349308,2012-03-20,0.0,82.0,6.4
101852,Shuffle,500000,Romance,1.349308,2012-03-20,0.0,82.0,6.4
101852,Shuffle,500000,Mystery,1.349308,2012-03-20,0.0,82.0,6.4
101858,,,Comedy,,,,,
10186,The Rocker,15000000,Music,9.469873,2008-08-20,8762890.0,102.0,5.6
10186,The Rocker,15000000,Comedy,9.469873,2008-08-20,8762890.0,102.0,5.6
101860,,,Documentary,,,,,
10187,Swing Vote,21000000,Comedy,5.204249,2008-08-01,17600000.0,120.0,5.8
10187,Swing Vote,21000000,Drama,5.204249,2008-08-01,17600000.0,120.0,5.8
10188,The Sisterhood of the Traveling Pants 2,27000000,Adventure,4.631978,2008-08-06,44352417.0,117.0,6.1
10188,The Sisterhood of the Traveling Pants 2,27000000,Comedy,4.631978,2008-08-06,44352417.0,117.0,6.1
10188,The Sisterhood of the Traveling Pants 2,27000000,Drama,4.631978,2008-08-06,44352417.0,117.0,6.1
10188,The Sisterhood of the Traveling Pants 2,27000000,Family,4.631978,2008-08-06,44352417.0,117.0,6.1
101887,,,Drama,,,,,
101887,,,Comedy,,,,,
10189,Pineapple Express,27000000,Action,8.461369,2008-08-06,101624843.0,111.0,6.6
10189,Pineapple Express,27000000,Comedy,8.461369,2008-08-06,101624843.0,111.0,6.6
101897,,,Adventure,,,,,
101897,,,Comedy,,,,,
10190,,,Drama,,,,,
101904,,,Fantasy,,,,,
101904,,,Drama,,,,,
101908,,,Drama,,,,,
10191,How to Train Your Dragon,165000000,Animation,14.416681,2010-03-05,494878759.0,98.0,7.5
10191,How to Train Your Dragon,165000000,Fantasy,14.416681,2010-03-05,494878759.0,98.0,7.5
10191,How to Train Your Dragon,165000000,Adventure,14.416681,2010-03-05,494878759.0,98.0,7.5
10191,How to Train Your Dragon,165000000,Family,14.416681,2010-03-05,494878759.0,98.0,7.5
101915,,,Drama,,,,,
101916,,,Drama,,,,,
101916,,,Thriller,,,,,
101917,,,Drama,,,,,
10192,Shrek Forever After,165000000,Family,11.803808,2010-05-16,752600867.0,93.0,6.0
10192,Shrek Forever After,165000000,Comedy,11.803808,2010-05-16,752600867.0,93.0,6.0
10192,Shrek Forever After,165000000,Adventure,11.803808,2010-05-16,752600867.0,93.0,6.0
10192,Shrek Forever After,165000000,Fantasy,11.803808,2010-05-16,752600867.0,93.0,6.0
10192,Shrek Forever After,165000000,Animation,11.803808,2010-05-16,752600867.0,93.0,6.0
101929,,,Crime,,,,,
101929,,,Drama,,,,,
10193,Toy Story 3,200000000,Animation,16.96647,2010-06-16,1066969703.0,103.0,7.6
10193,Toy Story 3,200000000,Family,16.96647,2010-06-16,1066969703.0,103.0,7.6
10193,Toy Story 3,200000000,Comedy,16.96647,2010-06-16,1066969703.0,103.0,7.6
10195,Thor,150000000,Adventure,29.158489,2011-04-21,449326618.0,115.0,6.6
10195,Thor,150000000,Fantasy,29.158489,2011-04-21,449326618.0,115.0,6.6
10195,Thor,150000000,Action,29.158489,2011-04-21,449326618.0,115.0,6.6
101956,,,Drama,,,,,
10196,The Last Airbender,150000000,Family,9.544657,2010-06-30,318502923.0,103.0,4.7
10196,The Last Airbender,150000000,Action,9.544657,2010-06-30,318502923.0,103.0,4.7
10196,The Last Airbender,150000000,Adventure,9.544657,2010-06-30,318502923.0,103.0,4.7
10196,The Last Airbender,150000000,Fantasy,9.544657,2010-06-30,318502923.0,103.0,4.7
101965,,,Drama,,,,,
101965,,,Foreign,,,,,
101968,,,Drama,,,,,
10197,Nine,80000000,Drama,5.658857,2009-12-03,53825515.0,112.0,5.1
10197,Nine,80000000,Romance,5.658857,2009-12-03,53825515.0,112.0,5.1
10197,Nine,80000000,Music,5.658857,2009-12-03,53825515.0,112.0,5.1
10198,The Princess and the Frog,105000000,Animation,16.616517,2009-12-08,267045765.0,97.0,6.7
10198,The Princess and the Frog,105000000,Romance,16.616517,2009-12-08,267045765.0,97.0,6.7
10198,The Princess and the Frog,105000000,Family,16.616517,2009-12-08,267045765.0,97.0,6.7
10198,The Princess and the Frog,105000000,Music,16.616517,2009-12-08,267045765.0,97.0,6.7
10199,The Tale of Despereaux,60000000,Family,12.364579,2008-12-19,50877145.0,93.0,5.8
10199,The Tale of Despereaux,60000000,Adventure,12.364579,2008-12-19,50877145.0,93.0,5.8
10199,The Tale of Despereaux,60000000,Animation,12.364579,2008-12-19,50877145.0,93.0,5.8
101998,,,Drama,,,,,
102,,,Romance,,,,,
102,,,Drama,,,,,
10200,The Day the Earth Stood Still,80000000,Thriller,9.265322,2008-12-10,233093859.0,104.0,5.2
10200,The Day the Earth Stood Still,80000000,Drama,9.265322,2008-12-10,233093859.0,104.0,5.2
10200,The Day the Earth Stood Still,80000000,Science Fiction,9.265322,2008-12-10,233093859.0,104.0,5.2
102000,,,Drama,,,,,
102001,,,Drama,,,,,
10201,Yes Man,70000000,Comedy,9.756289,2008-12-09,225990978.0,104.0,6.4
102016,,,Drama,,,,,
102016,,,Foreign,,,,,
10202,Bedtime Stories,80000000,Fantasy,10.739419,2008-12-24,212874442.0,99.0,5.9
10202,Bedtime Stories,80000000,Comedy,10.739419,2008-12-24,212874442.0,99.0,5.9
10202,Bedtime Stories,80000000,Romance,10.739419,2008-12-24,212874442.0,99.0,5.9
10202,Bedtime Stories,80000000,Family,10.739419,2008-12-24,212874442.0,99.0,5.9
102024,,,Drama,,,,,
102024,,,Romance,,,,,
102032,,,Drama,,,,,
102032,,,Documentary,,,,,
102038,,,Romance,,,,,
102038,,,Drama,,,,,
102039,,,Science Fiction,,,,,
102039,,,Comedy,,,,,
10204,Around the World in 80 Days,110000000,Comedy,7.825072,2004-06-16,72178895.0,120.0,5.7
10204,Around the World in 80 Days,110000000,Adventure,7.825072,2004-06-16,72178895.0,120.0,5.7
10204,Around the World in 80 Days,110000000,Action,7.825072,2004-06-16,72178895.0,120.0,5.7
102041,,,History,,,,,
102041,,,Documentary,,,,,
10205,,,Thriller,,,,,
10205,,,Comedy,,,,,
10205,,,Horror,,,,,
10205,,,Foreign,,,,,
102051,,,Romance,,,,,
102051,,,Comedy,,,,,
102053,,,Comedy,,,,,
102057,,,Comedy,,,,,
102059,,,Comedy,,,,,
102059,,,Action,,,,,
10206,Buffy the Vampire Slayer,7000000,Action,4.941989,1992-07-24,16624456.0,86.0,5.3
10206,Buffy the Vampire Slayer,7000000,Horror,4.941989,1992-07-24,16624456.0,86.0,5.3
10206,Buffy the Vampire Slayer,7000000,Comedy,4.941989,1992-07-24,16624456.0,86.0,5.3
10207,Message in a Bottle,80000000,Romance,5.101392,1999-02-22,118880016.0,131.0,5.9
10207,Message in a Bottle,80000000,Drama,5.101392,1999-02-22,118880016.0,131.0,5.9
102078,,,Drama,,,,,
102078,,,War,,,,,
10208,Muppets from Space,24000000,Science Fiction,7.531668,1999-07-14,16290976.0,87.0,5.8
10208,Muppets from Space,24000000,Comedy,7.531668,1999-07-14,16290976.0,87.0,5.8
10208,Muppets from Space,24000000,Family,7.531668,1999-07-14,16290976.0,87.0,5.8
10208,Muppets from Space,24000000,Fantasy,7.531668,1999-07-14,16290976.0,87.0,5.8
102081,,,War,,,,,
102081,,,Romance,,,,,
102081,,,Drama,,,,,
10209,Hideous Kinky,12000000,Romance,2.402484,1998-11-17,0.0,98.0,6.2
10209,Hideous Kinky,12000000,Drama,2.402484,1998-11-17,0.0,98.0,6.2
102091,,,War,,,,,
102091,,,Drama,,,,,
102091,,,Comedy,,,,,
10210,A Midsummer Night's Dream,11000000,Romance,6.078792,1999-04-25,0.0,116.0,6.4
10210,A Midsummer Night's Dream,11000000,Comedy,6.078792,1999-04-25,0.0,116.0,6.4
10210,A Midsummer Night's Dream,11000000,Drama,6.078792,1999-04-25,0.0,116.0,6.4
10210,A Midsummer Night's Dream,11000000,Fantasy,6.078792,1999-04-25,0.0,116.0,6.4
10212,Ravenous,12000000,Western,5.486645,1999-03-16,0.0,100.0,6.8
10212,Ravenous,12000000,Thriller,5.486645,1999-03-16,0.0,100.0,6.8
10212,Ravenous,12000000,Horror,5.486645,1999-03-16,0.0,100.0,6.8
10212,Ravenous,12000000,Comedy,5.486645,1999-03-16,0.0,100.0,6.8
10213,From Dusk Till Dawn 3: The Hangman's Daughter,5000000,Thriller,4.839043,1999-10-30,0.0,94.0,4.6
10213,From Dusk Till Dawn 3: The Hangman's Daughter,5000000,Horror,4.839043,1999-10-30,0.0,94.0,4.6
10213,From Dusk Till Dawn 3: The Hangman's Daughter,5000000,Western,4.839043,1999-10-30,0.0,94.0,4.6
10214,Son of the Mask,84000000,Family,6.512277,2005-02-18,0.0,94.0,3.6
10214,Son of the Mask,84000000,Adventure,6.512277,2005-02-18,0.0,94.0,3.6
10214,Son of the Mask,84000000,Comedy,6.512277,2005-02-18,0.0,94.0,3.6
10214,Son of the Mask,84000000,Fantasy,6.512277,2005-02-18,0.0,94.0,3.6
102144,,,Comedy,,,,,
10215,Sliding Doors,6000000,Drama,9.7866,1998-04-23,58000000.0,99.0,6.6
10215,Sliding Doors,6000000,Romance,9.7866,1998-04-23,58000000.0,99.0,6.6
10215,Sliding Doors,6000000,Fantasy,9.7866,1998-04-23,58000000.0,99.0,6.6
10215,Sliding Doors,6000000,Comedy,9.7866,1998-04-23,58000000.0,99.0,6.6
102155,,,War,,,,,
102155,,,History,,,,,
10216,Species II,35000000,Horror,13.495247,1998-04-10,19165560.0,93.0,4.5
10216,Species II,35000000,Action,13.495247,1998-04-10,19165560.0,93.0,4.5
10216,Species II,35000000,Science Fiction,13.495247,1998-04-10,19165560.0,93.0,4.5
102161,,,Animation,,,,,
102165,,,Drama,,,,,
102165,,,War,,,,,
10217,The Sweet Hereafter,5000000,Drama,6.002992,1997-05-14,3263585.0,112.0,6.8
10218,Swingers,200000,Comedy,6.578025,1996-10-18,4505922.0,94.0,6.8
10218,Swingers,200000,Romance,6.578025,1996-10-18,4505922.0,94.0,6.8
10219,,,Romance,,,,,
10219,,,Drama,,,,,
102195,,,Science Fiction,,,,,
102195,,,Comedy,,,,,
102197,The Spy,6000000,Thriller,1.822246,2012-04-05,4588176.0,99.0,4.6
102197,The Spy,6000000,Action,1.822246,2012-04-05,4588176.0,99.0,4.6
102198,,,Drama,,,,,
102198,,,Romance,,,,,
10220,Rounders,12000000,Crime,8.783454,1998-09-11,22921898.0,121.0,6.9
10220,Rounders,12000000,Drama,8.783454,1998-09-11,22921898.0,121.0,6.9
102207,HOUBA! On the Trail of the Marsupilami,50000000,Adventure,10.409049,2012-04-03,48600000.0,105.0,5.0
102207,HOUBA! On the Trail of the Marsupilami,50000000,Comedy,10.409049,2012-04-03,48600000.0,105.0,5.0
10222,Kickboxer,1500000,Thriller,6.939994,1989-04-20,14697005.0,97.0,6.3
10222,Kickboxer,1500000,Action,6.939994,1989-04-20,14697005.0,97.0,6.3
102222,The Philly Kid,5000000,Drama,1.768855,2012-05-11,0.0,94.0,4.8
102222,The Philly Kid,5000000,Action,1.768855,2012-05-11,0.0,94.0,4.8
102227,,,Foreign,,,,,
102227,,,Comedy,,,,,
10223,,,Thriller,,,,,
10223,,,Drama,,,,,
10223,,,Crime,,,,,
102234,,,Crime,,,,,
102234,,,Action,,,,,
102242,,,Music,,,,,
102242,,,Drama,,,,,
10225,Friday the 13th Part VI: Jason Lives,3000000,Horror,8.122042,1986-08-01,19472057.0,86.0,5.7
10225,Friday the 13th Part VI: Jason Lives,3000000,Thriller,8.122042,1986-08-01,19472057.0,86.0,5.7
10225,Friday the 13th Part VI: Jason Lives,3000000,Mystery,8.122042,1986-08-01,19472057.0,86.0,5.7
102256,,,Fantasy,,,,,
102256,,,Horror,,,,,
102256,,,Mystery,,,,,
102256,,,Drama,,,,,
102256,,,Thriller,,,,,
10226,,,Mystery,,,,,
10226,,,Thriller,,,,,
10226,,,Horror,,,,,
10227,,,Comedy,,,,,
102272,,,Drama,,,,,
10228,Pokémon: The First Movie: Mewtwo Strikes Back,30000000,Animation,7.556826,1998-07-18,163644662.0,75.0,6.7
102286,,,Drama,,,,,
102288,,,Action,,,,,
102288,,,Western,,,,,
102289,,,Western,,,,,
10229,A Walk to Remember,11000000,Drama,8.054499,2002-01-25,41227069.0,101.0,7.5
10229,A Walk to Remember,11000000,Romance,8.054499,2002-01-25,41227069.0,101.0,7.5
102292,,,Drama,,,,,
102295,Underwater!,3500000,Adventure,1.166809,1955-02-09,0.0,99.0,5.5
102295,Underwater!,3500000,Drama,1.166809,1955-02-09,0.0,99.0,5.5
1023,Adam's Apples,3700000,Drama,6.044534,2005-04-15,0.0,94.0,7.4
1023,Adam's Apples,3700000,Comedy,6.044534,2005-04-15,0.0,94.0,7.4
1023,Adam's Apples,3700000,Crime,6.044534,2005-04-15,0.0,94.0,7.4
102304,,,Drama,,,,,
102305,,,Drama,,,,,
10232,,,Drama,,,,,
102331,,,Drama,,,,,
102337,,,Drama,,,,,
10234,,,Horror,,,,,
10234,,,Thriller,,,,,
10234,,,Drama,,,,,
10235,,,History,,,,,
10235,,,War,,,,,
10235,,,Drama,,,,,
10236,,,Drama,,,,,
10236,,,Romance,,,,,
102362,,,Action,,,,,
102362,,,Drama,,,,,
102362,,,Crime,,,,,
102362,,,Thriller,,,,,
102363,,,Drama,,,,,
102363,,,Action,,,,,
10237,,,Drama,,,,,
10237,,,Thriller,,,,,
10237,,,Crime,,,,,
10238,,,Drama,,,,,
102382,The Amazing Spider-Man 2,200000000,Adventure,26.23687,2014-04-16,705717432.0,142.0,6.5
102382,The Amazing Spider-Man 2,200000000,Fantasy,26.23687,2014-04-16,705717432.0,142.0,6.5
102382,The Amazing Spider-Man 2,200000000,Action,26.23687,2014-04-16,705717432.0,142.0,6.5
102384,,,Adventure,,,,,
102384,,,Romance,,,,,
102384,,,Comedy,,,,,
10239,,,Romance,,,,,
10239,,,Drama,,,,,
1024,Heavenly Creatures,5000000,Fantasy,9.438042,1994-09-02,3049135.0,99.0,6.9
1024,Heavenly Creatures,5000000,Drama,9.438042,1994-09-02,3049135.0,99.0,6.9
102406,,,Drama,,,,,
10241,,,Comedy,,,,,
10241,,,Foreign,,,,,
102410,,,Music,,,,,
102419,,,Thriller,,,,,
10242,What Ever Happened to Baby Jane?,980000,Horror,4.857003,1962-10-31,0.0,135.0,7.9
10242,What Ever Happened to Baby Jane?,980000,Thriller,4.857003,1962-10-31,0.0,135.0,7.9
10242,What Ever Happened to Baby Jane?,980000,Drama,4.857003,1962-10-31,0.0,135.0,7.9
102420,,,Comedy,,,,,
102420,,,Horror,,,,,
102428,,,Drama,,,,,
102428,,,Music,,,,,
10243,,,Adventure,,,,,
10243,,,Drama,,,,,
102431,,,Family,,,,,
102431,,,Drama,,,,,
10244,,,Drama,,,,,
102444,,,Western,,,,,
102444,,,Science Fiction,,,,,
10246,Porky's,4000000,Comedy,12.650546,1981-11-13,125728258.0,94.0,6.1
102461,,,Drama,,,,,
10247,,,Drama,,,,,
10247,,,Comedy,,,,,
10247,,,Romance,,,,,
10248,,,Comedy,,,,,
102488,,,Western,,,,,
102489,,,Romance,,,,,
102489,,,Drama,,,,,
10249,The Rocketeer,42000000,Family,10.536644,1991-06-21,62000000.0,108.0,6.3
10249,The Rocketeer,42000000,Science Fiction,10.536644,1991-06-21,62000000.0,108.0,6.3
10249,The Rocketeer,42000000,Adventure,10.536644,1991-06-21,62000000.0,108.0,6.3
10249,The Rocketeer,42000000,Action,10.536644,1991-06-21,62000000.0,108.0,6.3
